,datetime,value_Renovable,percentage_Renovable,value_No renovable,percentage_No renovable,ccaa
297,2020-10-01T00:00:00.000+02:00,39039.693,0.2354522179167218,126767.592,0.7645477820832782,Cantabria
298,2020-11-01T00:00:00.000+01:00,31141.097,0.2307688112250829,103803.902,0.769231188774917,Cantabria
299,2020-12-01T00:00:00.000+01:00,45106.228,0.2771542511127958,117641.512,0.7228457488872043,Cantabria
300,2021-01-01T00:00:00.000+01:00,47649.943,0.2757530828594965,125149.369,0.7242469171405035,Cantabria
301,2021-02-01T00:00:00.000+01:00,49634.739,0.2933329632202617,119574.812,0.7066670367797383,Cantabria
302,2021-03-01T00:00:00.000+01:00,39368.093,0.2299748652810386,131816.236,0.7700251347189614,Cantabria
303,2021-04-01T00:00:00.000+02:00,33966.054,0.2413947382881806,106741.462,0.7586052617118193,Cantabria
304,2021-05-01T00:00:00.000+02:00,32800.048,0.229096315400459,110371.386,0.770903684599541,Cantabria
305,2021-06-01T00:00:00.000+02:00,27073.937,0.2427969212195425,84434.631,0.7572030787804575,Cantabria
306,2021-07-01T00:00:00.000+02:00,23097.977,0.1893327457547716,98898.759,0.8106672542452283,Cantabria
307,2021-08-01T00:00:00.000+02:00,14401.825,0.119492210841847,106123.395,0.880507789158153,Cantabria
308,2021-09-01T00:00:00.000+02:00,19545.506,0.1629326816683838,100415.117,0.8370673183316163,Cantabria
309,2021-10-01T00:00:00.000+02:00,19060.075,0.1933134048890329,79536.683,0.8066865951109671,Cantabria
310,2021-11-01T00:00:00.000+01:00,37665.261,0.2652304829531602,104344.287,0.7347695170468396,Cantabria
311,2021-12-01T00:00:00.000+01:00,67458.034,0.371498322503469,114125.65,0.628501677496531,Cantabria
312,2022-01-01T00:00:00.000+01:00,48324.05,0.3074118892971008,108872.375,0.6925881107028993,Cantabria
313,2022-02-01T00:00:00.000+01:00,21952.029,0.1727088308169674,105152.236,0.8272911691830326,Cantabria
314,2022-03-01T00:00:00.000+01:00,43555.59,0.2862797576892071,108587.86,0.7137202423107928,Cantabria
315,2022-04-01T00:00:00.000+02:00,42948.179,0.2859464928617072,107248.379,0.7140535071382927,Cantabria
316,2022-05-01T00:00:00.000+02:00,39950.143,0.249811732047405,119970.861,0.7501882679525949,Cantabria
317,2022-06-01T00:00:00.000+02:00,22690.89,0.178940102769101,104116.291,0.8210598972308989,Cantabria
318,2022-07-01T00:00:00.000+02:00,18225.785,0.2490079152688725,54967.812,0.7509920847311276,Cantabria
319,2022-08-01T00:00:00.000+02:00,17450.442,0.2262320825163796,59684.692,0.7737679174836204,Cantabria
320,2022-09-01T00:00:00.000+02:00,19956.226,0.2225220618658963,69725.785,0.7774779381341037,Cantabria
321,2022-10-01T00:00:00.000+02:00,24467.255,0.1777845213167682,113155.834,0.8222154786832316,Cantabria
322,2022-11-01T00:00:00.000+01:00,25797.192,0.2121999163495845,95773.035,0.7878000836504155,Cantabria
323,2022-12-01T00:00:00.000+01:00,33013.69,0.2956519289235127,78650.354,0.7043480710764872,Cantabria
324,2014-01-01T00:00:00.000+01:00,1428436.229,0.6017370889389193,945418.159,0.3982629110610806,Castilla-La Mancha
325,2014-02-01T00:00:00.000+01:00,1332383.048,0.6363823598701982,761300.14,0.3636176401298017,Castilla-La Mancha
326,2014-03-01T00:00:00.000+01:00,1266009.109,0.5972294280849163,853794.52,0.4027705719150838,Castilla-La Mancha
327,2014-04-01T00:00:00.000+02:00,1081509.012,0.5567790021072976,860929.564,0.4432209978927025,Castilla-La Mancha
328,2014-05-01T00:00:00.000+02:00,958224.038,0.555621417700917,766374.776,0.444378582299083,Castilla-La Mancha
329,2014-06-01T00:00:00.000+02:00,837085.986,0.6991145203482388,360265.752,0.3008854796517612,Castilla-La Mancha
330,2014-07-01T00:00:00.000+02:00,879220.136,0.475740623529388,968888.04,0.524259376470612,Castilla-La Mancha
331,2014-08-01T00:00:00.000+02:00,812989.441,0.4481388022718031,1001157.062,0.551861197728197,Castilla-La Mancha
332,2014-09-01T00:00:00.000+02:00,618596.381,0.3653131643601796,1074735.372,0.6346868356398204,Castilla-La Mancha
333,2014-10-01T00:00:00.000+02:00,777277.356,0.4543248525022054,933563.14,0.5456751474977946,Castilla-La Mancha
334,2014-11-01T00:00:00.000+01:00,1059069.082,0.5346878326559634,921655.029,0.4653121673440365,Castilla-La Mancha
335,2014-12-01T00:00:00.000+01:00,997587.057,0.4967945286627449,1010460.535,0.503205471337255,Castilla-La Mancha
336,2015-01-01T00:00:00.000+01:00,1079309.258,0.5070896196261538,1049129.614,0.4929103803738461,Castilla-La Mancha
337,2015-02-01T00:00:00.000+01:00,1404368.853,0.6100786057582999,897578.535,0.3899213942417002,Castilla-La Mancha
338,2015-03-01T00:00:00.000+01:00,1052397.996,0.5169759579553637,983282.735,0.4830240420446363,Castilla-La Mancha
339,2015-04-01T00:00:00.000+02:00,1005140.459,0.5284195053255795,897023.35,0.4715804946744205,Castilla-La Mancha
340,2015-05-01T00:00:00.000+02:00,965861.447,0.7721148956021662,285068.243,0.2278851043978339,Castilla-La Mancha
341,2015-06-01T00:00:00.000+02:00,753924.265,0.422261848849996,1031518.268,0.577738151150004,Castilla-La Mancha
342,2015-07-01T00:00:00.000+02:00,889375.858,0.4422145872154298,1121810.303,0.5577854127845702,Castilla-La Mancha
343,2015-08-01T00:00:00.000+02:00,842243.628,0.4625270198206521,978717.293,0.5374729801793477,Castilla-La Mancha
344,2015-09-01T00:00:00.000+02:00,731249.116,0.4441731701067374,915066.252,0.5558268298932626,Castilla-La Mancha
345,2015-10-01T00:00:00.000+02:00,710867.118,0.4418924580650192,897820.935,0.5581075419349807,Castilla-La Mancha
346,2015-11-01T00:00:00.000+01:00,756814.048,0.4606599919733677,886076.72,0.5393400080266323,Castilla-La Mancha
347,2015-12-01T00:00:00.000+01:00,506651.431,0.3489072967431442,945457.584,0.6510927032568556,Castilla-La Mancha
348,2016-01-01T00:00:00.000+01:00,1123583.404,0.5347865375478703,977410.778,0.4652134624521297,Castilla-La Mancha
349,2016-02-01T00:00:00.000+01:00,1400064.501,0.6316542395307809,816440.057,0.3683457604692189,Castilla-La Mancha
350,2016-03-01T00:00:00.000+01:00,1225127.579,0.5681462463499262,931231.962,0.4318537536500736,Castilla-La Mancha
351,2016-04-01T00:00:00.000+02:00,996729.675,0.534617203326725,867650.425,0.4653827966732749,Castilla-La Mancha
352,2016-05-01T00:00:00.000+02:00,971567.038,0.74502415029099,332507.518,0.25497584970901,Castilla-La Mancha
353,2016-06-01T00:00:00.000+02:00,909873.516,0.5097092500535787,875209.874,0.4902907499464212,Castilla-La Mancha
354,2016-07-01T00:00:00.000+02:00,879944.717,0.5106151447493852,843358.491,0.4893848552506147,Castilla-La Mancha
355,2016-08-01T00:00:00.000+02:00,858131.083,0.5058807428798959,838179.945,0.494119257120104,Castilla-La Mancha
356,2016-09-01T00:00:00.000+02:00,714667.991,0.4566111610039164,850488.65,0.5433888389960836,Castilla-La Mancha
357,2016-10-01T00:00:00.000+02:00,522857.663,0.3566244033371031,943272.131,0.6433755966628969,Castilla-La Mancha
358,2016-11-01T00:00:00.000+01:00,814865.777,0.4521742778293298,987239.776,0.5478257221706703,Castilla-La Mancha
359,2016-12-01T00:00:00.000+01:00,580116.09,0.3626086800065935,1019724.515,0.6373913199934065,Castilla-La Mancha
360,2017-01-01T00:00:00.000+01:00,993652.566,0.4894028709850235,1036684.044,0.5105971290149766,Castilla-La Mancha
361,2017-02-01T00:00:00.000+01:00,1154292.503,0.5837939774466253,822933.278,0.4162060225533748,Castilla-La Mancha
362,2017-03-01T00:00:00.000+01:00,1066440.291,0.5457545592268371,887625.457,0.4542454407731627,Castilla-La Mancha
363,2017-04-01T00:00:00.000+02:00,912030.858,0.5128627758800994,866282.759,0.4871372241199005,Castilla-La Mancha
364,2017-05-01T00:00:00.000+02:00,915006.049,0.7570203739707881,293688.037,0.2429796260292118,Castilla-La Mancha
365,2017-06-01T00:00:00.000+02:00,872937.324,0.5022721234724478,865039.528,0.4977278765275523,Castilla-La Mancha
366,2017-07-01T00:00:00.000+02:00,820580.635,0.4726902732020301,915398.888,0.5273097267979698,Castilla-La Mancha
367,2017-08-01T00:00:00.000+02:00,769786.905,0.4384345978283022,985975.32,0.5615654021716978,Castilla-La Mancha
368,2017-09-01T00:00:00.000+02:00,689300.032,0.4191534696895065,955205.1,0.5808465303104934,Castilla-La Mancha
369,2017-10-01T00:00:00.000+02:00,560760.811,0.3523668664221632,1030651.051,0.6476331335778368,Castilla-La Mancha
370,2017-11-01T00:00:00.000+01:00,728852.416,0.3993938312758958,1096044.112,0.6006061687241042,Castilla-La Mancha
371,2017-12-01T00:00:00.000+01:00,1186632.707,0.5418255306155594,1003431.511,0.4581744693844407,Castilla-La Mancha
372,2018-01-01T00:00:00.000+01:00,1109207.77,0.5221838207693629,1014963.309,0.4778161792306372,Castilla-La Mancha
373,2018-02-01T00:00:00.000+01:00,928218.67,0.5191720178072398,859664.032,0.4808279821927602,Castilla-La Mancha
374,2018-03-01T00:00:00.000+01:00,1799269.609,0.6533891961565448,954479.029,0.3466108038434553,Castilla-La Mancha
375,2018-04-01T00:00:00.000+02:00,1218197.571,0.5816728776190881,876102.538,0.4183271223809118,Castilla-La Mancha
376,2018-05-01T00:00:00.000+02:00,792009.17,0.5481497217584778,652868.276,0.4518502782415222,Castilla-La Mancha
377,2018-06-01T00:00:00.000+02:00,743556.15,0.6974743555138398,322513.368,0.30252564448616,Castilla-La Mancha
378,2018-07-01T00:00:00.000+02:00,838043.513,0.4816470359989862,901910.126,0.5183529640010138,Castilla-La Mancha
379,2018-08-01T00:00:00.000+02:00,745049.636,0.4467562415097459,922637.498,0.5532437584902541,Castilla-La Mancha
380,2018-09-01T00:00:00.000+02:00,592542.287,0.3936301024957905,912785.388,0.6063698975042096,Castilla-La Mancha
381,2018-10-01T00:00:00.000+02:00,772735.367,0.4598864777879189,907538.797,0.5401135222120812,Castilla-La Mancha
382,2018-11-01T00:00:00.000+01:00,1016818.964,0.5117325866792214,970193.375,0.4882674133207785,Castilla-La Mancha
383,2018-12-01T00:00:00.000+01:00,790378.619,0.432989556730311,1035020.185,0.567010443269689,Castilla-La Mancha
384,2019-01-01T00:00:00.000+01:00,1221292.119,0.5540546607543271,982988.804,0.4459453392456729,Castilla-La Mancha
385,2019-02-01T00:00:00.000+01:00,878234.114,0.5042742993859948,863346.044,0.4957257006140053,Castilla-La Mancha
386,2019-03-01T00:00:00.000+01:00,997066.534,0.5143734296871142,941343.338,0.4856265703128858,Castilla-La Mancha
387,2019-04-01T00:00:00.000+02:00,1117099.237,0.5346607144576312,972261.748,0.4653392855423688,Castilla-La Mancha
388,2019-05-01T00:00:00.000+02:00,954119.547,0.6824667881491315,443925.843,0.3175332118508684,Castilla-La Mancha
389,2019-06-01T00:00:00.000+02:00,985165.953,0.5645050371430248,760019.454,0.4354949628569751,Castilla-La Mancha
390,2019-07-01T00:00:00.000+02:00,961758.776,0.4968918750067497,973790.635,0.5031081249932503,Castilla-La Mancha
391,2019-08-01T00:00:00.000+02:00,793318.061,0.452730105946066,958979.943,0.547269894053934,Castilla-La Mancha
392,2019-09-01T00:00:00.000+02:00,809747.077,0.4614815545758052,944921.271,0.5385184454241947,Castilla-La Mancha
393,2019-10-01T00:00:00.000+02:00,783833.004,0.4338825289688213,1022722.807,0.5661174710311787,Castilla-La Mancha
394,2019-11-01T00:00:00.000+01:00,1614129.102,0.6285745468707126,953790.821,0.3714254531292875,Castilla-La Mancha
395,2019-12-01T00:00:00.000+01:00,999177.947,0.5216124154454961,916378.35,0.4783875845545039,Castilla-La Mancha
396,2020-01-01T00:00:00.000+01:00,809514.179,0.4425413524881279,1019725.449,0.5574586475118721,Castilla-La Mancha
397,2020-02-01T00:00:00.000+01:00,707186.644,0.4436864373569915,886701.707,0.5563135626430085,Castilla-La Mancha
398,2020-03-01T00:00:00.000+01:00,1218547.646,0.5773504306702817,892038.198,0.4226495693297182,Castilla-La Mancha
399,2020-04-01T00:00:00.000+02:00,891183.244,0.5247591989357113,807087.593,0.4752408010642887,Castilla-La Mancha
400,2020-05-01T00:00:00.000+02:00,1064359.211,0.660296528586446,547582.038,0.339703471413554,Castilla-La Mancha
401,2020-06-01T00:00:00.000+02:00,1114171.231,0.6987154959757081,480428.055,0.3012845040242919,Castilla-La Mancha
402,2020-07-01T00:00:00.000+02:00,1075277.041,0.4900646405963443,1118876.448,0.5099353594036556,Castilla-La Mancha
403,2020-08-01T00:00:00.000+02:00,1031697.634,0.4940763871842601,1056436.227,0.5059236128157398,Castilla-La Mancha
404,2020-09-01T00:00:00.000+02:00,965986.824,0.4713964682219649,1083215.682,0.528603531778035,Castilla-La Mancha
405,2020-10-01T00:00:00.000+02:00,1114638.645,0.536798842855929,961816.362,0.4632011571440709,Castilla-La Mancha
406,2020-11-01T00:00:00.000+01:00,705372.683,0.3919091548644706,1094464.535,0.6080908451355294,Castilla-La Mancha
407,2020-12-01T00:00:00.000+01:00,1331949.387,0.5794046134633007,966874.882,0.4205953865366991,Castilla-La Mancha
408,2021-01-01T00:00:00.000+01:00,1307869.349,0.5820052021439504,939308.759,0.4179947978560496,Castilla-La Mancha
409,2021-02-01T00:00:00.000+01:00,1173761.742,0.6949683255375206,515181.047,0.3050316744624793,Castilla-La Mancha
410,2021-03-01T00:00:00.000+01:00,1049303.487,0.5424340635061401,885131.604,0.4575659364938598,Castilla-La Mancha
411,2021-04-01T00:00:00.000+02:00,894025.617,0.4981431097033309,900690.8,0.5018568902966691,Castilla-La Mancha
412,2021-05-01T00:00:00.000+02:00,1257423.823,0.6970671414113606,546453.807,0.3029328585886394,Castilla-La Mancha
413,2021-06-01T00:00:00.000+02:00,1100405.964,0.7776220365595365,314685.06,0.2223779634404634,Castilla-La Mancha
414,2021-07-01T00:00:00.000+02:00,1242750.829,0.5891201820032057,866752.235,0.4108798179967943,Castilla-La Mancha
415,2021-08-01T00:00:00.000+02:00,1064906.364,0.5445599103534459,890629.37,0.4554400896465541,Castilla-La Mancha
416,2021-09-01T00:00:00.000+02:00,908805.638,0.4976363392468187,917438.883,0.5023636607531812,Castilla-La Mancha
417,2021-10-01T00:00:00.000+02:00,852593.541,0.4726885243229189,951117.565,0.527311475677081,Castilla-La Mancha
418,2021-11-01T00:00:00.000+01:00,1163307.324,0.5262693293372838,1047171.72,0.4737306706627163,Castilla-La Mancha
419,2021-12-01T00:00:00.000+01:00,1389122.969,0.5932040125044672,952605.913,0.4067959874955327,Castilla-La Mancha
420,2022-01-01T00:00:00.000+01:00,1104968.436,0.5222619565689912,1010767.589,0.4777380434310089,Castilla-La Mancha
421,2022-02-01T00:00:00.000+01:00,956657.561,0.5208775743528158,879968.948,0.4791224256471841,Castilla-La Mancha
422,2022-03-01T00:00:00.000+01:00,1419311.813,0.5982646880492268,953069.244,0.4017353119507731,Castilla-La Mancha
423,2022-04-01T00:00:00.000+02:00,1475197.957,0.628184859812123,873152.109,0.3718151401878769,Castilla-La Mancha
424,2022-05-01T00:00:00.000+02:00,1472817.431,0.7623223730894529,459196.482,0.2376776269105469,Castilla-La Mancha
425,2022-06-01T00:00:00.000+02:00,1350363.113,0.7846778056269499,370551.004,0.2153221943730502,Castilla-La Mancha
